candidate_id,content,llm_label,supports_violation,precedent_id,canonical_ids,document_page,document_url,keep?
harv_0540,first and last name,legal_or_narrative,no,prec.ftc.google_youtube_coppa_2019,minors.parental_consent_for_childrens_data|minors.child_directed_content_ad_restrictions,3,https://www.ftc.gov/system/files/documents/cases/172_3083_youtube_revised_complaint.pdf,
harv_0374,Multi-Level Marketing Program,legal_or_narrative,no,prec.ftc.herbalife_mlm_2016,finance.performance_claims_substantiation|misleading.unsubstantiated_objective_claims,4,https://www.ftc.gov/system/files/documents/cases/160715herbalife-stip.pdf,
harv_0418,Space -Constrained Advertisement,legal_or_narrative,no,prec.ftc.hrblock_free_filing_2024,finance.misleading_or_unbalanced_claims|misleading.unsubstantiated_objective_claims,6,https://www.ftc.gov/system/files/ftc_gov/pdf/d09427_-_hr_block_consent_agreement_package_without_signatures.pdf,
harv_0419,help center isn’t helpful for starting over or changing products,legal_or_narrative,no,prec.ftc.hrblock_free_filing_2024,finance.misleading_or_unbalanced_claims|misleading.unsubstantiated_objective_claims,18,https://www.ftc.gov/system/files/ftc_gov/pdf/d09427_-_hr_block_consent_agreement_package_without_signatures.pdf,
harv_0420,I’m not convinced we should ‘publicly’ display how to downgrade themselves – even if it is only in help,legal_or_narrative,no,prec.ftc.hrblock_free_filing_2024,finance.misleading_or_unbalanced_claims|misleading.unsubstantiated_objective_claims,18,https://www.ftc.gov/system/files/ftc_gov/pdf/d09427_-_hr_block_consent_agreement_package_without_signatures.pdf,
harv_0421,Ok. I just wasted an hour of my time,consumer_statement,no,prec.ftc.hrblock_free_filing_2024,finance.misleading_or_unbalanced_claims|misleading.unsubstantiated_objective_claims,20,https://www.ftc.gov/system/files/ftc_gov/pdf/d09427_-_hr_block_consent_agreement_package_without_signatures.pdf,
harv_0422,loss of data with downgrade,legal_or_narrative,no,prec.ftc.hrblock_free_filing_2024,finance.misleading_or_unbalanced_claims|misleading.unsubstantiated_objective_claims,20,https://www.ftc.gov/system/files/ftc_gov/pdf/d09427_-_hr_block_consent_agreement_package_without_signatures.pdf,
harv_0428,Program Upgrades w/o Explanation,legal_or_narrative,no,prec.ftc.hrblock_free_filing_2024,finance.misleading_or_unbalanced_claims|misleading.unsubstantiated_objective_claims,30,https://www.ftc.gov/system/files/ftc_gov/pdf/d09427_-_hr_block_consent_agreement_package_without_signatures.pdf,
harv_0429,"I decided to try deluxe with the assumption that, should it not prove beneficial, I could change my plan back. Being roped into paying for the deluxe version was unhelpful to me, as it did not increase my refund",consumer_statement,yes,prec.ftc.hrblock_free_filing_2024,finance.misleading_or_unbalanced_claims|misleading.unsubstantiated_objective_claims,30,https://www.ftc.gov/system/files/ftc_gov/pdf/d09427_-_hr_block_consent_agreement_package_without_signatures.pdf,
harv_0430,regulatory response fees,legal_or_narrative,no,prec.ftc.instacart_deceptive_2025,misleading.missing_or_inconsistent_material_info|misleading.unsubstantiated_objective_claims,7,https://www.ftc.gov/system/files/ftc_gov/pdf/Instacart-Complaint.pdf,
harv_0431,sometimes with a link to a separate page on Instacart’s website containing the terms applicable to Instacart’s,legal_or_narrative,no,prec.ftc.instacart_deceptive_2025,misleading.missing_or_inconsistent_material_info|misleading.unsubstantiated_objective_claims,7,https://www.ftc.gov/system/files/ftc_gov/pdf/Instacart-Complaint.pdf,
harv_0432,I assumed FREE delivery meant completely free of fees,consumer_statement,yes,prec.ftc.instacart_deceptive_2025,misleading.missing_or_inconsistent_material_info|misleading.unsubstantiated_objective_claims,8,https://www.ftc.gov/system/files/ftc_gov/pdf/Instacart-Complaint.pdf,
harv_0433,"Instacart advertises ‘first three deliveries free,’ but charges a $7 ‘service fee’ which means the delivery isn’t free . . . promising three free deliveries and charging that is deceptive at best, and an outright lie or fraud at worst",consumer_statement,yes,prec.ftc.instacart_deceptive_2025,misleading.missing_or_inconsistent_material_info|misleading.unsubstantiated_objective_claims,8,https://www.ftc.gov/system/files/ftc_gov/pdf/Instacart-Complaint.pdf,
harv_0434,"I understand the delivery fee. I wonder why there is an additional service fee. Like, what does that even mean? Why is it not simply folded into the delivery fee?",consumer_statement,no,prec.ftc.instacart_deceptive_2025,misleading.missing_or_inconsistent_material_info|misleading.unsubstantiated_objective_claims,9,https://www.ftc.gov/system/files/ftc_gov/pdf/Instacart-Complaint.pdf,
harv_0227,"Intuit did use a multiyear, multimodal campaign",legal_or_narrative,no,prec.ftc.intuit_turbotax_free_2022,finance.misleading_or_unbalanced_claims|misleading.unsubstantiated_objective_claims,16,https://www.ftc.gov/system/files/ftc_gov/pdf/intuit_initial_decision_public_redacted_1.pdf,
harv_0231,advertising did not include the language regarding,legal_or_narrative,no,prec.ftc.intuit_turbotax_free_2022,finance.misleading_or_unbalanced_claims|misleading.unsubstantiated_objective_claims,18,https://www.ftc.gov/system/files/ftc_gov/pdf/intuit_initial_decision_public_redacted_1.pdf,
harv_0236,"begin rolling, consisting only of the words",legal_or_narrative,no,prec.ftc.intuit_turbotax_free_2022,finance.misleading_or_unbalanced_claims|misleading.unsubstantiated_objective_claims,31,https://www.ftc.gov/system/files/ftc_gov/pdf/intuit_initial_decision_public_redacted_1.pdf,
harv_0242,Game Show 15-second,legal_or_narrative,no,prec.ftc.intuit_turbotax_free_2022,finance.misleading_or_unbalanced_claims|misleading.unsubstantiated_objective_claims,36,https://www.ftc.gov/system/files/ftc_gov/pdf/intuit_initial_decision_public_redacted_1.pdf,
harv_0243,Court Reporter TY 2019,legal_or_narrative,no,prec.ftc.intuit_turbotax_free_2022,finance.misleading_or_unbalanced_claims|misleading.unsubstantiated_objective_claims,39,https://www.ftc.gov/system/files/ftc_gov/pdf/intuit_initial_decision_public_redacted_1.pdf,
harv_0245,Crossword TY 2019,legal_or_narrative,no,prec.ftc.intuit_turbotax_free_2022,finance.misleading_or_unbalanced_claims|misleading.unsubstantiated_objective_claims,41,https://www.ftc.gov/system/files/ftc_gov/pdf/intuit_initial_decision_public_redacted_1.pdf,
harv_0247,Big Kick 60-second,legal_or_narrative,no,prec.ftc.intuit_turbotax_free_2022,finance.misleading_or_unbalanced_claims|misleading.unsubstantiated_objective_claims,42,https://www.ftc.gov/system/files/ftc_gov/pdf/intuit_initial_decision_public_redacted_1.pdf,
harv_0248,Big Kick 30-second,legal_or_narrative,no,prec.ftc.intuit_turbotax_free_2022,finance.misleading_or_unbalanced_claims|misleading.unsubstantiated_objective_claims,42,https://www.ftc.gov/system/files/ftc_gov/pdf/intuit_initial_decision_public_redacted_1.pdf,
harv_0249,Spelling Bee Version 1,legal_or_narrative,no,prec.ftc.intuit_turbotax_free_2022,finance.misleading_or_unbalanced_claims|misleading.unsubstantiated_objective_claims,44,https://www.ftc.gov/system/files/ftc_gov/pdf/intuit_initial_decision_public_redacted_1.pdf,
harv_0250,Spelling Bee Version 2,legal_or_narrative,no,prec.ftc.intuit_turbotax_free_2022,finance.misleading_or_unbalanced_claims|misleading.unsubstantiated_objective_claims,45,https://www.ftc.gov/system/files/ftc_gov/pdf/intuit_initial_decision_public_redacted_1.pdf,
harv_0251,Spelling Bee 15- second,legal_or_narrative,no,prec.ftc.intuit_turbotax_free_2022,finance.misleading_or_unbalanced_claims|misleading.unsubstantiated_objective_claims,46,https://www.ftc.gov/system/files/ftc_gov/pdf/intuit_initial_decision_public_redacted_1.pdf,
harv_0252,Spelling Bee 15-second Version 2,legal_or_narrative,no,prec.ftc.intuit_turbotax_free_2022,finance.misleading_or_unbalanced_claims|misleading.unsubstantiated_objective_claims,47,https://www.ftc.gov/system/files/ftc_gov/pdf/intuit_initial_decision_public_redacted_1.pdf,
harv_0253,Dance Workout 15-second,legal_or_narrative,no,prec.ftc.intuit_turbotax_free_2022,finance.misleading_or_unbalanced_claims|misleading.unsubstantiated_objective_claims,50,https://www.ftc.gov/system/files/ftc_gov/pdf/intuit_initial_decision_public_redacted_1.pdf,
harv_0254,Steven/Spit Take 14-second,legal_or_narrative,no,prec.ftc.intuit_turbotax_free_2022,finance.misleading_or_unbalanced_claims|misleading.unsubstantiated_objective_claims,53,https://www.ftc.gov/system/files/ftc_gov/pdf/intuit_initial_decision_public_redacted_1.pdf,
harv_0255,Steven/Spit Take 28-second,legal_or_narrative,no,prec.ftc.intuit_turbotax_free_2022,finance.misleading_or_unbalanced_claims|misleading.unsubstantiated_objective_claims,54,https://www.ftc.gov/system/files/ftc_gov/pdf/intuit_initial_decision_public_redacted_1.pdf,
harv_0269,Auctioneer YouTube advertisement,legal_or_narrative,no,prec.ftc.intuit_turbotax_free_2022,finance.misleading_or_unbalanced_claims|misleading.unsubstantiated_objective_claims,90,https://www.ftc.gov/system/files/ftc_gov/pdf/intuit_initial_decision_public_redacted_1.pdf,
harv_0270,"claims, some of which also included small print disclosures of",legal_or_narrative,no,prec.ftc.intuit_turbotax_free_2022,finance.misleading_or_unbalanced_claims|misleading.unsubstantiated_objective_claims,102,https://www.ftc.gov/system/files/ftc_gov/pdf/intuit_initial_decision_public_redacted_1.pdf,
harv_0283,interested in trying to use TurboTax,legal_or_narrative,no,prec.ftc.intuit_turbotax_free_2022,finance.misleading_or_unbalanced_claims|misleading.unsubstantiated_objective_claims,111,https://www.ftc.gov/system/files/ftc_gov/pdf/intuit_initial_decision_public_redacted_1.pdf,
harv_0284,access the product through,legal_or_narrative,no,prec.ftc.intuit_turbotax_free_2022,finance.misleading_or_unbalanced_claims|misleading.unsubstantiated_objective_claims,111,https://www.ftc.gov/system/files/ftc_gov/pdf/intuit_initial_decision_public_redacted_1.pdf,
harv_0286,"suggests a standard for consumers to determine the meaning of the phrase for themselves, and because the word",legal_or_narrative,no,prec.ftc.intuit_turbotax_free_2022,finance.misleading_or_unbalanced_claims|misleading.unsubstantiated_objective_claims,134,https://www.ftc.gov/system/files/ftc_gov/pdf/intuit_initial_decision_public_redacted_1.pdf,
harv_0287,TY20 Campaign Copy Testing,legal_or_narrative,no,prec.ftc.intuit_turbotax_free_2022,finance.misleading_or_unbalanced_claims|misleading.unsubstantiated_objective_claims,136,https://www.ftc.gov/system/files/ftc_gov/pdf/intuit_initial_decision_public_redacted_1.pdf,
harv_0288,copy test advertisements,legal_or_narrative,no,prec.ftc.intuit_turbotax_free_2022,finance.misleading_or_unbalanced_claims|misleading.unsubstantiated_objective_claims,136,https://www.ftc.gov/system/files/ftc_gov/pdf/intuit_initial_decision_public_redacted_1.pdf,
harv_0290,"Consistent, unwavering use of the word ‘free’ throughout captivates viewers as they make sense of the bizarre single word worlds",legal_or_narrative,no,prec.ftc.intuit_turbotax_free_2022,finance.misleading_or_unbalanced_claims|misleading.unsubstantiated_objective_claims,137,https://www.ftc.gov/system/files/ftc_gov/pdf/intuit_initial_decision_public_redacted_1.pdf,
harv_0291,TY18 Copy Testing,legal_or_narrative,no,prec.ftc.intuit_turbotax_free_2022,finance.misleading_or_unbalanced_claims|misleading.unsubstantiated_objective_claims,137,https://www.ftc.gov/system/files/ftc_gov/pdf/intuit_initial_decision_public_redacted_1.pdf,
harv_0292,Spelling Bee copy test advertisement,legal_or_narrative,no,prec.ftc.intuit_turbotax_free_2022,finance.misleading_or_unbalanced_claims|misleading.unsubstantiated_objective_claims,137,https://www.ftc.gov/system/files/ftc_gov/pdf/intuit_initial_decision_public_redacted_1.pdf,
harv_0293,FY’19 GTM White Paper,legal_or_narrative,no,prec.ftc.intuit_turbotax_free_2022,finance.misleading_or_unbalanced_claims|misleading.unsubstantiated_objective_claims,138,https://www.ftc.gov/system/files/ftc_gov/pdf/intuit_initial_decision_public_redacted_1.pdf,
harv_0294,go-to-market plans for fiscal year 2019,legal_or_narrative,no,prec.ftc.intuit_turbotax_free_2022,finance.misleading_or_unbalanced_claims|misleading.unsubstantiated_objective_claims,138,https://www.ftc.gov/system/files/ftc_gov/pdf/intuit_initial_decision_public_redacted_1.pdf,
harv_0296,"Huh, well, if that’s the truth, then how do we create a campaign that builds upon that truth?",legal_or_narrative,no,prec.ftc.intuit_turbotax_free_2022,finance.misleading_or_unbalanced_claims|misleading.unsubstantiated_objective_claims,140,https://www.ftc.gov/system/files/ftc_gov/pdf/intuit_initial_decision_public_redacted_1.pdf,
harv_0297,too many unexpected fees,consumer_statement,yes,prec.ftc.intuit_turbotax_free_2022,finance.misleading_or_unbalanced_claims|misleading.unsubstantiated_objective_claims,141,https://www.ftc.gov/system/files/ftc_gov/pdf/intuit_initial_decision_public_redacted_1.pdf,
harv_0298,hidden costs that were not expected,consumer_statement,yes,prec.ftc.intuit_turbotax_free_2022,finance.misleading_or_unbalanced_claims|misleading.unsubstantiated_objective_claims,141,https://www.ftc.gov/system/files/ftc_gov/pdf/intuit_initial_decision_public_redacted_1.pdf,
harv_0299,Why are you advertising free when by the end of doing my taxes with you it cost me $140! I will add this to my review of this product??,consumer_statement,yes,prec.ftc.intuit_turbotax_free_2022,finance.misleading_or_unbalanced_claims|misleading.unsubstantiated_objective_claims,141,https://www.ftc.gov/system/files/ftc_gov/pdf/intuit_initial_decision_public_redacted_1.pdf,
harv_0300,"ADVERTISES FREE, FREE, FREE, BUT ITS ACTUALLY FEE, FEE, FEE!",consumer_statement,yes,prec.ftc.intuit_turbotax_free_2022,finance.misleading_or_unbalanced_claims|misleading.unsubstantiated_objective_claims,143,https://www.ftc.gov/system/files/ftc_gov/pdf/intuit_initial_decision_public_redacted_1.pdf,
harv_0301,They advertise $0 to file a basic W2 and end up charging you!,consumer_statement,yes,prec.ftc.intuit_turbotax_free_2022,finance.misleading_or_unbalanced_claims|misleading.unsubstantiated_objective_claims,143,https://www.ftc.gov/system/files/ftc_gov/pdf/intuit_initial_decision_public_redacted_1.pdf,
harv_0302,"I would give a higher review, however they keep promoting that it is free free free and yet it is NOT NOT NOT",consumer_statement,yes,prec.ftc.intuit_turbotax_free_2022,finance.misleading_or_unbalanced_claims|misleading.unsubstantiated_objective_claims,143,https://www.ftc.gov/system/files/ftc_gov/pdf/intuit_initial_decision_public_redacted_1.pdf,
harv_0303,"commercial after commercial telling you its free its free, go to hell with that",consumer_statement,yes,prec.ftc.intuit_turbotax_free_2022,finance.misleading_or_unbalanced_claims|misleading.unsubstantiated_objective_claims,143,https://www.ftc.gov/system/files/ftc_gov/pdf/intuit_initial_decision_public_redacted_1.pdf,
harv_0304,I would of given ZERO stars!!!!!!!!!,consumer_statement,no,prec.ftc.intuit_turbotax_free_2022,finance.misleading_or_unbalanced_claims|misleading.unsubstantiated_objective_claims,143,https://www.ftc.gov/system/files/ftc_gov/pdf/intuit_initial_decision_public_redacted_1.pdf,
harv_0305,Your COMMERCIALS in the STATE of MINNESOTA says FREE FREE FREE FREE FREE. YOU CHARGE FOR FILING!!! FALSE ADVERTISEMENT!!!!!! YOU NEED TO REFUND ME FOR FILING!!!!!!!!!!!!!!!!!! STOP LYING about being FREE!!!!!!!!!!!!!!!!!!!!!!!!!,consumer_statement,yes,prec.ftc.intuit_turbotax_free_2022,finance.misleading_or_unbalanced_claims|misleading.unsubstantiated_objective_claims,143,https://www.ftc.gov/system/files/ftc_gov/pdf/intuit_initial_decision_public_redacted_1.pdf,
harv_0306,Probably won’t use Turbotax again,consumer_statement,yes,prec.ftc.intuit_turbotax_free_2022,finance.misleading_or_unbalanced_claims|misleading.unsubstantiated_objective_claims,144,https://www.ftc.gov/system/files/ftc_gov/pdf/intuit_initial_decision_public_redacted_1.pdf,
harv_0307,Free to file my a55,consumer_statement,yes,prec.ftc.intuit_turbotax_free_2022,finance.misleading_or_unbalanced_claims|misleading.unsubstantiated_objective_claims,144,https://www.ftc.gov/system/files/ftc_gov/pdf/intuit_initial_decision_public_redacted_1.pdf,
harv_0308,repeated numerous times across all ads,legal_or_narrative,yes,prec.ftc.intuit_turbotax_free_2022,finance.misleading_or_unbalanced_claims|misleading.unsubstantiated_objective_claims,146,https://www.ftc.gov/system/files/ftc_gov/pdf/intuit_initial_decision_public_redacted_1.pdf,
harv_0309,recall a TurboTax advertisement,legal_or_narrative,no,prec.ftc.intuit_turbotax_free_2022,finance.misleading_or_unbalanced_claims|misleading.unsubstantiated_objective_claims,146,https://www.ftc.gov/system/files/ftc_gov/pdf/intuit_initial_decision_public_redacted_1.pdf,
harv_0310,"simple, easy and free",legal_or_narrative,yes,prec.ftc.intuit_turbotax_free_2022,finance.misleading_or_unbalanced_claims|misleading.unsubstantiated_objective_claims,146,https://www.ftc.gov/system/files/ftc_gov/pdf/intuit_initial_decision_public_redacted_1.pdf,
harv_0311,filing claims for TurboTax products refer to the filing of,legal_or_narrative,no,prec.ftc.intuit_turbotax_free_2022,finance.misleading_or_unbalanced_claims|misleading.unsubstantiated_objective_claims,148,https://www.ftc.gov/system/files/ftc_gov/pdf/intuit_initial_decision_public_redacted_1.pdf,
harv_0315,filing claims include a voice-over stating that consumers can file,legal_or_narrative,no,prec.ftc.intuit_turbotax_free_2022,finance.misleading_or_unbalanced_claims|misleading.unsubstantiated_objective_claims,150,https://www.ftc.gov/system/files/ftc_gov/pdf/intuit_initial_decision_public_redacted_1.pdf,
harv_0316,Video Display Advertisements with verbal free claims also state audibly,legal_or_narrative,no,prec.ftc.intuit_turbotax_free_2022,finance.misleading_or_unbalanced_claims|misleading.unsubstantiated_objective_claims,150,https://www.ftc.gov/system/files/ftc_gov/pdf/intuit_initial_decision_public_redacted_1.pdf,
harv_0317,filing claims for TurboTax products include written disclosures stating,legal_or_narrative,no,prec.ftc.intuit_turbotax_free_2022,finance.misleading_or_unbalanced_claims|misleading.unsubstantiated_objective_claims,150,https://www.ftc.gov/system/files/ftc_gov/pdf/intuit_initial_decision_public_redacted_1.pdf,
harv_0318,"filing claims for TurboTax products include written statements in the subtext, beneath the headline and sub-headline, such as",legal_or_narrative,no,prec.ftc.intuit_turbotax_free_2022,finance.misleading_or_unbalanced_claims|misleading.unsubstantiated_objective_claims,151,https://www.ftc.gov/system/files/ftc_gov/pdf/intuit_initial_decision_public_redacted_1.pdf,
harv_0320,"filing claims for TurboTax products include written disclosures underneath the offer to file for free, stating",legal_or_narrative,no,prec.ftc.intuit_turbotax_free_2022,finance.misleading_or_unbalanced_claims|misleading.unsubstantiated_objective_claims,152,https://www.ftc.gov/system/files/ftc_gov/pdf/intuit_initial_decision_public_redacted_1.pdf,
harv_0322,claims in its advertising and airing advertisements from its,legal_or_narrative,no,prec.ftc.intuit_turbotax_free_2022,finance.misleading_or_unbalanced_claims|misleading.unsubstantiated_objective_claims,157,https://www.ftc.gov/system/files/ftc_gov/pdf/intuit_initial_decision_public_redacted_1.pdf,
harv_0323,Consolidated Class Action Complaint,legal_or_narrative,no,prec.ftc.intuit_turbotax_free_2022,finance.misleading_or_unbalanced_claims|misleading.unsubstantiated_objective_claims,158,https://www.ftc.gov/system/files/ftc_gov/pdf/intuit_initial_decision_public_redacted_1.pdf,
harv_0324,expressly or by implication,legal_or_narrative,no,prec.ftc.intuit_turbotax_free_2022,finance.misleading_or_unbalanced_claims|misleading.unsubstantiated_objective_claims,158,https://www.ftc.gov/system/files/ftc_gov/pdf/intuit_initial_decision_public_redacted_1.pdf,
harv_0325,"free, whether directly or indirectly",legal_or_narrative,no,prec.ftc.intuit_turbotax_free_2022,finance.misleading_or_unbalanced_claims|misleading.unsubstantiated_objective_claims,159,https://www.ftc.gov/system/files/ftc_gov/pdf/intuit_initial_decision_public_redacted_1.pdf,
harv_0326,non-Space-Constrained Advertisement of free tax preparation products other than on a TurboTax Website,legal_or_narrative,no,prec.ftc.intuit_turbotax_free_2022,finance.misleading_or_unbalanced_claims|misleading.unsubstantiated_objective_claims,159,https://www.ftc.gov/system/files/ftc_gov/pdf/intuit_initial_decision_public_redacted_1.pdf,
harv_0327,very near the triggering representation and that the disclosure is made simultaneously with the triggering representation and remains or is repeated throughout the duration of the Advertisement,legal_or_narrative,no,prec.ftc.intuit_turbotax_free_2022,finance.misleading_or_unbalanced_claims|misleading.unsubstantiated_objective_claims,159,https://www.ftc.gov/system/files/ftc_gov/pdf/intuit_initial_decision_public_redacted_1.pdf,
harv_0328,"disclosure made through a hyperlink, pop-up, interstitial, or other similar technique is not in Close Proximity to the triggering representation",legal_or_narrative,no,prec.ftc.intuit_turbotax_free_2022,finance.misleading_or_unbalanced_claims|misleading.unsubstantiated_objective_claims,159,https://www.ftc.gov/system/files/ftc_gov/pdf/intuit_initial_decision_public_redacted_1.pdf,
harv_0329,Space-Constrained Advertisement of free tax preparation products,legal_or_narrative,no,prec.ftc.intuit_turbotax_free_2022,finance.misleading_or_unbalanced_claims|misleading.unsubstantiated_objective_claims,160,https://www.ftc.gov/system/files/ftc_gov/pdf/intuit_initial_decision_public_redacted_1.pdf,
harv_0330,eligibility requirements apply,legal_or_narrative,no,prec.ftc.intuit_turbotax_free_2022,finance.misleading_or_unbalanced_claims|misleading.unsubstantiated_objective_claims,160,https://www.ftc.gov/system/files/ftc_gov/pdf/intuit_initial_decision_public_redacted_1.pdf,
harv_0332,"advertisement, where a court stenographer reads back a transcript consisting only of the word",legal_or_narrative,no,prec.ftc.intuit_turbotax_free_2022,finance.misleading_or_unbalanced_claims|misleading.unsubstantiated_objective_claims,171,https://www.ftc.gov/system/files/ftc_gov/pdf/intuit_initial_decision_public_redacted_1.pdf,
harv_0333,"advertisement, where all the answers are",legal_or_narrative,no,prec.ftc.intuit_turbotax_free_2022,finance.misleading_or_unbalanced_claims|misleading.unsubstantiated_objective_claims,171,https://www.ftc.gov/system/files/ftc_gov/pdf/intuit_initial_decision_public_redacted_1.pdf,
harv_0334,advertisement in which a father and son play football and speak only the word,legal_or_narrative,no,prec.ftc.intuit_turbotax_free_2022,finance.misleading_or_unbalanced_claims|misleading.unsubstantiated_objective_claims,171,https://www.ftc.gov/system/files/ftc_gov/pdf/intuit_initial_decision_public_redacted_1.pdf,
harv_0335,"advertisement, in which",legal_or_narrative,no,prec.ftc.intuit_turbotax_free_2022,finance.misleading_or_unbalanced_claims|misleading.unsubstantiated_objective_claims,171,https://www.ftc.gov/system/files/ftc_gov/pdf/intuit_initial_decision_public_redacted_1.pdf,
harv_0339,combined with the assertion,legal_or_narrative,no,prec.ftc.intuit_turbotax_free_2022,finance.misleading_or_unbalanced_claims|misleading.unsubstantiated_objective_claims,174,https://www.ftc.gov/system/files/ftc_gov/pdf/intuit_initial_decision_public_redacted_1.pdf,
harv_0340,"messaging, the need for the advertiser to provide clear and conspicuous disclosures of any limitations or conditions is particularly strong",legal_or_narrative,no,prec.ftc.intuit_turbotax_free_2022,finance.misleading_or_unbalanced_claims|misleading.unsubstantiated_objective_claims,175,https://www.ftc.gov/system/files/ftc_gov/pdf/intuit_initial_decision_public_redacted_1.pdf,
harv_0342,Advertising capable of being interpreted in a misleading way should be construed against the advertiser,legal_or_narrative,no,prec.ftc.intuit_turbotax_free_2022,finance.misleading_or_unbalanced_claims|misleading.unsubstantiated_objective_claims,177,https://www.ftc.gov/system/files/ftc_gov/pdf/intuit_initial_decision_public_redacted_1.pdf,
harv_0343,pro forma statements,legal_or_narrative,no,prec.ftc.intuit_turbotax_free_2022,finance.misleading_or_unbalanced_claims|misleading.unsubstantiated_objective_claims,177,https://www.ftc.gov/system/files/ftc_gov/pdf/intuit_initial_decision_public_redacted_1.pdf,
harv_0347,returned an advertisement with the headline,legal_or_narrative,no,prec.ftc.intuit_turbotax_free_2022,finance.misleading_or_unbalanced_claims|misleading.unsubstantiated_objective_claims,190,https://www.ftc.gov/system/files/ftc_gov/pdf/intuit_initial_decision_public_redacted_1.pdf,
harv_0349,reliable results from methodologically sound consumer surveys,legal_or_narrative,no,prec.ftc.intuit_turbotax_free_2022,finance.misleading_or_unbalanced_claims|misleading.unsubstantiated_objective_claims,192,https://www.ftc.gov/system/files/ftc_gov/pdf/intuit_initial_decision_public_redacted_1.pdf,
harv_0350,showing how consumers might ordinarily be expected to perceive or understand representations like those contained,legal_or_narrative,no,prec.ftc.intuit_turbotax_free_2022,finance.misleading_or_unbalanced_claims|misleading.unsubstantiated_objective_claims,192,https://www.ftc.gov/system/files/ftc_gov/pdf/intuit_initial_decision_public_redacted_1.pdf,
harv_0351,awareness of free,legal_or_narrative,no,prec.ftc.intuit_turbotax_free_2022,finance.misleading_or_unbalanced_claims|misleading.unsubstantiated_objective_claims,193,https://www.ftc.gov/system/files/ftc_gov/pdf/intuit_initial_decision_public_redacted_1.pdf,
harv_0352,disclosure or the presence of a hyperlink explains the meaning of,legal_or_narrative,no,prec.ftc.intuit_turbotax_free_2022,finance.misleading_or_unbalanced_claims|misleading.unsubstantiated_objective_claims,196,https://www.ftc.gov/system/files/ftc_gov/pdf/intuit_initial_decision_public_redacted_1.pdf,
harv_0353,buy one get one free,legal_or_narrative,no,prec.ftc.intuit_turbotax_free_2022,finance.misleading_or_unbalanced_claims|misleading.unsubstantiated_objective_claims,200,https://www.ftc.gov/system/files/ftc_gov/pdf/intuit_initial_decision_public_redacted_1.pdf,
harv_0354,free with purchase,legal_or_narrative,no,prec.ftc.intuit_turbotax_free_2022,finance.misleading_or_unbalanced_claims|misleading.unsubstantiated_objective_claims,200,https://www.ftc.gov/system/files/ftc_gov/pdf/intuit_initial_decision_public_redacted_1.pdf,
harv_0355,too good to be true,legal_or_narrative,no,prec.ftc.intuit_turbotax_free_2022,finance.misleading_or_unbalanced_claims|misleading.unsubstantiated_objective_claims,201,https://www.ftc.gov/system/files/ftc_gov/pdf/intuit_initial_decision_public_redacted_1.pdf,
harv_0356,Laws are made to protect the trusting as well as the suspicious,legal_or_narrative,no,prec.ftc.intuit_turbotax_free_2022,finance.misleading_or_unbalanced_claims|misleading.unsubstantiated_objective_claims,205,https://www.ftc.gov/system/files/ftc_gov/pdf/intuit_initial_decision_public_redacted_1.pdf,
harv_0357,there is no obligation on the part of the customer to protect himself,legal_or_narrative,no,prec.ftc.intuit_turbotax_free_2022,finance.misleading_or_unbalanced_claims|misleading.unsubstantiated_objective_claims,205,https://www.ftc.gov/system/files/ftc_gov/pdf/intuit_initial_decision_public_redacted_1.pdf,
harv_0359,Intuit has discontinued the purportedly unfair and deceptive advertising campaigns,legal_or_narrative,no,prec.ftc.intuit_turbotax_free_2022,finance.misleading_or_unbalanced_claims|misleading.unsubstantiated_objective_claims,212,https://www.ftc.gov/system/files/ftc_gov/pdf/intuit_initial_decision_public_redacted_1.pdf,
harv_0360,"advertising, marketing, promoting, or offering for sale of any goods or services",legal_or_narrative,no,prec.ftc.intuit_turbotax_free_2022,finance.misleading_or_unbalanced_claims|misleading.unsubstantiated_objective_claims,219,https://www.ftc.gov/system/files/ftc_gov/pdf/intuit_initial_decision_public_redacted_1.pdf,
harv_0361,have the same features,legal_or_narrative,no,prec.ftc.intuit_turbotax_free_2022,finance.misleading_or_unbalanced_claims|misleading.unsubstantiated_objective_claims,222,https://www.ftc.gov/system/files/ftc_gov/pdf/intuit_initial_decision_public_redacted_1.pdf,
harv_0362,refers to covered advertisements that have,legal_or_narrative,no,prec.ftc.intuit_turbotax_free_2022,finance.misleading_or_unbalanced_claims|misleading.unsubstantiated_objective_claims,224,https://www.ftc.gov/system/files/ftc_gov/pdf/intuit_initial_decision_public_redacted_1.pdf,
harv_0363,not all taxpayers qualify,legal_or_narrative,no,prec.ftc.intuit_turbotax_free_2022,finance.misleading_or_unbalanced_claims|misleading.unsubstantiated_objective_claims,225,https://www.ftc.gov/system/files/ftc_gov/pdf/intuit_initial_decision_public_redacted_1.pdf,
harv_0365,"Fedders, 529 F.2d at 1404.44 F 45 b. Multi-product Scope The provisions of the Proposed Order apply to Intuit’s advertising, marketing, promotion or offer of sale of free TurboTax online filing products, as well as any",legal_or_narrative,no,prec.ftc.intuit_turbotax_free_2022,finance.misleading_or_unbalanced_claims|misleading.unsubstantiated_objective_claims,233,https://www.ftc.gov/system/files/ftc_gov/pdf/intuit_initial_decision_public_redacted_1.pdf,
